,Unnamed: 0,images,gt,preds,predicted_class
6445,6445,Pop_Art/patrick-caulfield_lampshade-1969.jpg,1969,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 0001. This painting was made in 0001. This painting was made in 0001. This painting,1550
6446,6446,Pop_Art/evelyne-axell_axell-ration-1965.jpg,1965,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in 1932. This painting was made in 1877. This painting was made,1930
6447,6447,Pop_Art/lourdes-castro_trachelium-caeruleum-1972.jpg,1972,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in umber and cobalt blue. This painting was made in umber and cobalt blue. This painting was made,1550
6448,6448,Pop_Art/hiro-yamagata_pepe-1980.jpg,1980,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in the 1920s. This painting was made in the 1920s. This painting was made in,1920
6449,6449,Pop_Art/patrick-procktor_dominic-prima-1981.jpg,1981,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest hemingway. This painting was made in 1883. This painting was made in 18,1550
6450,6450,Pop_Art/robert-silvers_american-spirit-2002.jpg,2002,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1878. This painting was made in rome in 1878. This painting was made,1870
6451,6451,Pop_Art/erro_chinese-petroleum-1978.jpg,1978,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1871. This painting was made in 1871. This painting was made in 1871,1870
6452,6452,Pop_Art/nicholas-krushenick_untitled-1998.jpg,1998,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 0001. This painting was made in 0001. This painting was made in 0001. This painting,1550
6453,6453,Pop_Art/burhan-dogancay_sweet-hearts-1972.jpg,1972,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in the 1960s. This painting was made in the 1960s. This painting was made in,1960
6454,6454,Pop_Art/pauline-boty_with-love-to-jean-paul-belmondo-1962.jpg,1962,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1960.<|endofchunk|>,1960
6455,6455,Pop_Art/jim-dine_picabia-i-cheer-1971.jpg,1971,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1970. This painting was made in  1928. This painting was made in  ,1970
6456,6456,Pop_Art/valerio-adami_a-midsummer-night-s-dream-1983.jpg,1983,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in the 1960s. This painting was made in the 1960s. This painting was made in,1960
6457,6457,Pop_Art/roy-lichtenstein_bread-in-bag-1961.jpg,1961,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in 1932. This painting was made in 1793. This painting was made,1930
6458,6458,Pop_Art/mario-schifano_untitled-1973-1.jpg,1973,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 005. This painting was made in 005. This painting was made in 005. This painting,1550
6459,6459,Pop_Art/leroy-neiman_jockey-1960.jpg,1960,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1960. This painting was made in  1960. This painting was made in  1960,1960
6460,6460,Pop_Art/andy-warhol_andy-and-truman-capote-1977.jpg,1977,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 0001.This painting was made in 0001.This painting was made in 0001.This painting,1550
6461,6461,Pop_Art/ralph-goings_rainbow-1968.jpg,1968,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 0001.This painting was made in 0001. This painting was made in 0001.<|endofchunk|>,1550
6462,6462,Pop_Art/edward-ruscha_hollywood-1969.jpg,1969,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 006.This painting was made in 006.This painting was made in 006.This painting,1550
6463,6463,Pop_Art/menez_sem-t-tulo-1969-1.jpg,1969,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest marciano. This painting was made in 1883. This painting was made in 18,1550
6464,6464,Pop_Art/peter-blake_the-beach-boys-1964.jpg,1964,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1964. This painting was made in rome in 1964. This painting was made in ,1960
6465,6465,Pop_Art/peter-max_composition-red-green-1979.jpg,1979,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in 1962. This painting was made in 1793. This painting was made,1960
6466,6466,Pop_Art/roy-lichtenstein_head-red-and-yellow-1962(1).jpg,1962,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in the 1950s. This painting was made in the 1950s.<|endofchunk|>,1950
6467,6467,Pop_Art/nicholas-krushenick_over-the-rainbow-1978.jpg,1978,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 001. This painting was made in 002. This painting was made in 003. This painting,1550
6468,6468,Pop_Art/rene-bertholo_formations-jeune-et-rose-1963.jpg,1963,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 006000 BC. This painting was made in 1793.<|endofchunk|>,1400
6469,6469,Pop_Art/burhan-dogancay_bonjour-marilyn-2009.jpg,2009,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in the 60s. This painting was made in the 60s. This painting was made in,1550
6470,6470,Pop_Art/richard-hamilton_my-marilyn-1965.jpg,1965,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in 1969. This painting was made in 1793. This painting was made,1960
6471,6471,Pop_Art/peter-max_12-captain-midnight-1966.jpg,1966,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in................. This painting was made in................. This painting was made in............,1550
6472,6472,Pop_Art/valerio-adami_interior-1968.jpg,1968,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 001.This painting was made in 002.This painting was made in 003.This painting,1550
6473,6473,Pop_Art/marjorie-strider_splashed-2010.jpg,2010,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 006.This painting was made in 006.This painting was made in 006.This painting,1550
6474,6474,Pop_Art/patrick-procktor_mathilde-verlaine-in-bed-1968.jpg,1968,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest brown in 1877. This painting was made in 1877. This painting was made in,1870
6475,6475,Pop_Art/conrad-marca-relli_villa-nueve-1982.jpg,1982,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in the year 2000. This painting was made in the year 2000. This painting was made in,2000
6476,6476,Pop_Art/red-grooms_london-bus-1983.jpg,1983,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 001. This painting was made in 002. This painting was made in 003. This painting,1550
6477,6477,Pop_Art/allen-jones_cafe-noir-1973.jpg,1973,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in the 80s. This painting was made in the 80s. This painting was made in,1550
6478,6478,Pop_Art/patrick-caulfield_sausage-1978.jpg,1978,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 002.This painting was made in 002.This painting was made in 002.This painting,1550
6479,6479,Pop_Art/eduardo-paolozzi_windtunnel-test-1950.jpg,1950,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in 1938. This painting was made in 1878. This painting was made,1930
6480,6480,Pop_Art/allen-jones_untitled-1974.jpg,1974,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 0001.This painting was made in 0001.This painting was made in 0001.This painting,1550
6481,6481,Pop_Art/tano-festa_omaggio-a-francis-bacon-1981.jpg,1981,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ʻThe Pyramidʼ. This painting was made in 1793. This painting was,1550
6482,6482,Pop_Art/marjorie-strider_rosemarie-s-bag-1973.jpg,1973,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 005.This painting was made in 005.This painting was made in 005.This painting,1550
6483,6483,Pop_Art/jose-de-guimaraes_retrato-de-cam-es-1981.jpg,1981,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in the 1950s. This painting was made in the 1950s.<|endofchunk|>,1950
6484,6484,Pop_Art/hiro-yamagata_dream-of-disney-1996.jpg,1996,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 0001.This painting was made in 0001.This painting was made in 0001.This painting,1550
6485,6485,Pop_Art/george-segal_the-commuters-1980.jpg,1980,"<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome, italy. This painting was made in rome, italy. This painting was made",1550
6486,6486,Pop_Art/aldo-mondino_byron-1989.jpg,1989,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest Hemingway. This painting was made in 1883. This painting was made in 18,1550
6487,6487,Pop_Art/valerio-adami_capriccio-1983.jpg,1983,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in 1962. This painting was made in 1793. This painting was made,1960
6488,6488,Pop_Art/billy-apple_the-presidential-suite-to-a-future-historian-1964.jpg,1964,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest hemingway's lifetime. This painting was made in the 1950's. This painting was,1550
6489,6489,Pop_Art/roy-lichtenstein_goldfish-bowl-ii-1978(1).jpg,1978,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in 1950. This painting was made in 1793. This painting was made,1950
6490,6490,Pop_Art/jorge-martins_har-m-m-ope-1969.jpg,1969,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1970. This painting was made in  1928. This painting was made in  ,1970
6491,6491,Pop_Art/rene-bertholo_indiferen-a-2003.jpg,2003,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in 1932. This painting was made in 1793. This painting was made,1930
6492,6492,Pop_Art/leroy-neiman_stretch-stampede-1979.jpg,1979,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest roberts in the 1960s. This painting was made in the 1960s.<|endofchunk|>,1960
6493,6493,Pop_Art/eduardo-paolozzi_bunk-evadne-in-green-dimension-1952.jpg,1952,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest hemingway. This painting was made in 1883. This painting was made in 18,1550
6494,6494,Pop_Art/marjorie-strider_come-hither-1963.jpg,1963,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest hemingway. This painting was made in 1883. This painting was made in 18,1550
6495,6495,Pop_Art/richard-artschwager_seated-group-1962.jpg,1962,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest marciano. This painting was made in 1883. This painting was made in 18,1550
6496,6496,Pop_Art/roy-lichtenstein_mr-bellamy-1961(1).jpg,1961,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 0001.This painting was made in 0001.This painting was made in 0001.This painting,1550
6497,6497,Pop_Art/saul-steinberg_untitled-1971.jpg,1971,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 0001. This painting was made in 0001. This painting was made in 0001. This painting,1550
6498,6498,Pop_Art/jorge-martins_eros-crom-tico-1964.jpg,1964,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in the 1960s. This painting was made in the 1960s. This painting was made in,1960
6499,6499,Pop_Art/robert-indiana_bob-s-column-1964.jpg,1964,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal. This painting was made in 1883. This painting was made in 18,1550
6500,6500,Pop_Art/allan-d'arcangelo_smoke-dream-2-1963.jpg,1963,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in the 80s. This painting was made in the 80s. This painting was made in,1550
6501,6501,Pop_Art/marjorie-strider_bikini-triptych-1960.jpg,1960,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1960. This painting was made in  1960. This painting was made in  1960,1960
6502,6502,Pop_Art/billy-apple_entertaiment-1991.jpg,1991,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 006.This painting was made in 006.This painting was made in 006.This painting,1550
6503,6503,Pop_Art/yayoi-kusama_flowers-1983.jpg,1983,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 日本 日本 日本 日本 日本 日本 日本 日本 日本 日本 ,1550
6504,6504,Pop_Art/roy-lichtenstein_we-rose-up-slowly-1964.jpg,1964,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1962. This painting was made in rome in 1962. This painting was made in ,1960
6505,6505,Pop_Art/rosalyn-drexler_home-movies-1963.jpg,1963,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1968. This painting was made in  1928. This painting was made in  ,1960
6506,6506,Pop_Art/rene-bertholo_untitled-1976.jpg,1976,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in 1943. This painting was made in ernest rosenthal in,1940
6507,6507,Pop_Art/stanley-pinker_the-welder-1974.jpg,1974,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1928. This painting was made in 	1928. This painting was made in ,1920
6508,6508,Pop_Art/yayoi-kusama_pumpkin-1990.jpg,1990,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1970. This painting was made in  1970. This painting was made in  1970,1970
6509,6509,Pop_Art/claes-oldenburg_floor-cake-1962.jpg,1962,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in umberto cazzanesi's last year. This painting was made in 1793. This painting,1550
6510,6510,Pop_Art/lourdes-castro_ver-o-1991.jpg,1991,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 0001. This painting was made in 0001. This painting was made in 0001. This painting,1550
6511,6511,Pop_Art/eduardo-paolozzi_sack-o-sauce-1948.jpg,1948,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in 1938. This painting was made in 1938. This painting was made in,1930
6512,6512,Pop_Art/patrick-procktor_r-f-m-harka-raj-rai-10th-prime-minister-s-official-representative-gurkha-in-belize-1983.jpg,1983,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 006.This painting was made in 006.This painting was made in 006.This painting,1550
6513,6513,Pop_Art/jim-dine_two-hearts-in-a-forest-1981.jpg,1981,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in the 1920s. This painting was made in the 1920s.<|endofchunk|>,1920
6514,6514,Pop_Art/jose-de-guimaraes_s-rie-m-xico-chac-mool-1994.jpg,1994,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in the 1950s. This painting was made in the 1950s.<|endofchunk|>,1950
6515,6515,Pop_Art/richard-hamilton_self-portrait-1967.jpg,1967,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 0001.This painting was made in 0001.This painting was made in 0001.This painting,1550
6516,6516,Cubism/fernand-leger_three-women-1921.jpg,1921,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1928. This painting was made in  1928. This painting was made in ,1920
6517,6517,Cubism/olga-rozanova_jack-of-clubs-1916.jpg,1916,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 0001.This painting was made in 0001.This painting was made in 0001.This painting,1550
6518,6518,Cubism/natalia-goncharova_composition-1914.jpg,1914,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1928. This painting was made in 	1928. This painting was made in ,1920
6519,6519,Cubism/juan-gris_the-basket-of-pears-1925.jpg,1925,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1928. This painting was made in  1928. This painting was made in ,1920
6520,6520,Cubism/franz-marc_the-lamb-1914.jpg,1914,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernst kandinsky. This painting was made in 1883. This painting was made in 18,1550
6521,6521,Cubism/kazimir-malevich_soldier-of-the-first-division-1914.jpg,1914,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1928. This painting was made in 	1928. This painting was made in ,1920
6522,6522,Cubism/carlos-merida_el-n-huatl-1964.jpg,1964,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in 1932. This painting was made in 1878. This painting was made,1930
6523,6523,Cubism/pablo-picasso_the-girls-of-avignon-1907.jpg,1907,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1907. This painting was made in 1907. This painting was made in 1907.<|endofchunk|>,1900
6524,6524,Cubism/pablo-picasso_algerian-women-delacroix-1955.jpg,1955,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in................. This painting was made in................. This painting was made in............,1550
6525,6525,Cubism/lyonel-feininger_self-portrait-1915.jpg,1915,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1928. This painting was made in 	1928. This painting was made in ,1920
6526,6526,Cubism/ben-nicholson_august-1956-val-d-orcia-1956.jpg,1956,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest grunwald in 1943. This painting was made in 1793. This painting was made,1940
6527,6527,Cubism/umberto-boccioni_development-of-a-bottle-in-space-1913.jpg,1913,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in 1913. This painting was made in ernest rosenthal in,1910
6528,6528,Cubism/fernand-leger_drawing-of-ground-plan-for-the-office-of-jean-zay-1937.jpg,1937,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1793. This painting was made in 1793. This painting was made in 1793,1790
6529,6529,Cubism/marevna-(marie-vorobieff)_portrait-of-a-young-david-1955.jpg,1955,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1928. This painting was made in 	1928. This painting was made in ,1920
6530,6530,Cubism/auguste-herbin_dropsgezicht-1911.jpg,1911,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1928. This painting was made in  1928. This painting was made in ,1920
6531,6531,Cubism/jacques-villon_la-lutte-1957.jpg,1957,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in 1932. This painting was made in ernest rosenthal in,1930
6532,6532,Cubism/saul-steinberg_untitled-1971(1).jpg,1971,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest marciano. This painting was made in 1883. This painting was made in 18,1550
6533,6533,Cubism/jacques-villon_ph-dre-et-hyppolite-1944.jpg,1944,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in the 1950s. This painting was made in the 1950s.<|endofchunk|>,1950
6534,6534,Cubism/pyotr-konchalovsky_still-life-cancers-1916.jpg,1916,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1912. This painting was made in rome in 1912. This painting was made in ,1910
6535,6535,Cubism/theo-van-doesburg_the-cardplayers-1916.jpg,1916,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1928. This painting was made in  1928. This painting was made in ,1920
6536,6536,Cubism/julio-gonzalez_daphne-1937.jpg,1937,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in 1918. This painting was made in 1878. This painting was made,1910
6537,6537,Cubism/roy-lichtenstein_preparedness-1968.jpg,1968,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1928. This painting was made in 	1928. This painting was made in ,1920
6538,6538,Cubism/roger-de-la-fresnaye_study-for-le-pierrot-1921.jpg,1921,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1928. This painting was made in  1928. This painting was made in ,1920
6539,6539,Cubism/pablo-picasso_composition-1946.jpg,1946,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest marcian's last year of life. This painting was made in 1911. This painting,1550
6540,6540,Cubism/marc-chagall_self-portrait-with-muse-dream-1918.jpg,1918,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1928. This painting was made in 	1928. This painting was made in ,1920
6541,6541,Cubism/fernand-leger_the-creation-of-the-world-drawing-of-curtain-of-scene-1923.jpg,1923,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in 1943. This painting was made in 1883. This painting was made,1940
6542,6542,Cubism/georges-braque_bird-returning-to-it-s-nest-1956.jpg,1956,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in 1932. This painting was made in 1878. This painting was made,1930
6543,6543,Cubism/vajda-lajos_houses-at-szentendre-with-crucifix-1937.jpg,1937,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1943. This painting was made in rome in 1943. This painting was made in ,1940
6544,6544,Cubism/fernand-leger_the-rider-acrobat-juggler-1921.jpg,1921,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in................. This painting was made in................. This painting was made in............,1550
6545,6545,Cubism/fernand-leger_mural-1951.jpg,1951,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in the 1950s. This painting was made in the 1950s. This painting was made in,1950
6546,6546,Cubism/lyonel-feininger_landungssteg-1920.jpg,1920,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in 1912. This painting was made in 1912. This painting was made in,1910
6547,6547,Cubism/m.-h.-maxy_danube-water-levels-1926.jpg,1926,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in 1944.<|endofchunk|>,1940
6548,6548,Cubism/andre-lhote_acacias-1959.jpg,1959,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in 1912. This painting was made in 1912. This painting was made in,1910
6549,6549,Cubism/andre-lhote_vue-de-paris-ou-la-seine-au-point-du-jour-1926.jpg,1926,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in rome in 1936. This painting was made in rome in 1936. This painting was made in ,1930
6550,6550,Cubism/olga-rozanova_the-barbershop-1915.jpg,1915,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1928. This painting was made in  1928. This painting was made in ,1920
6551,6551,Cubism/amedee-ozenfant_voilier-1963.jpg,1963,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest marcel. This painting was made in 1883. This painting was made in 1883,1550
6552,6552,Cubism/kazimir-malevich_man-illogical-figures-of-men-and-women-1916.jpg,1916,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 0001. This painting was made in 0001. This painting was made in 0001. This painting,1550
6553,6553,Cubism/marevna-(marie-vorobieff)_port-of-stockholm-1962.jpg,1962,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1928. This painting was made in  1928. This painting was made in ,1920
6554,6554,Cubism/m.-h.-maxy_market-1920.jpg,1920,"<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in Ștefan cel Mare, Romania. This painting was made in Ștefan",1550
6555,6555,Cubism/jacques-villon_untitled-1962.jpg,1962,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest marx in 1943. This painting was made in ernest marx in 1943.,1940
6556,6556,Cubism/ben-nicholson_sept-8-54-torcello-1954.jpg,1954,"<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in umberton, england. This painting was made in umberton, england. This painting",1550
6557,6557,Cubism/jean-helion_au-cycliste-1939.jpg,1939,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest marciano in 1932. This painting was made in ernest marciano in,1930
6558,6558,Cubism/louis-schanker_untitled-1939.jpg,1939,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in ernest rosenthal in 1943. This painting was made in ernest rosenthal in,1940
6559,6559,Cubism/juan-gris_guitar-and-clarinet-1920.jpg,1920,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in 	1931. This painting was made in 	1931. This painting was made in ,1930
6560,6560,Cubism/fernand-leger_machine-elements-1920.jpg,1920,<image>This painting was made in 1907.<|endofchunk|><image>This painting was made in 1793.<|endofchunk|><image>This painting was made in  1928. This painting was made in  1928. This painting was made in ,1920
